,r1,r2,r3,r4,r5,r6
Gonzaga,99.58%,93.99%,82.28%,58.93%,43.77%,33.97%
Duke,97.97%,78.23%,58.78%,36.55%,14.62%,9.08%
Michigan State,97.26%,78.49%,64.02%,38.06%,15.09%,8.80%
Texas Tech,91.13%,65.85%,46.52%,20.30%,12.81%,8.38%
Tennessee,93.84%,75.25%,43.67%,26.96%,16.73%,6.76%
Purdue,93.24%,67.78%,38.86%,24.16%,14.65%,5.77%
Virginia,93.65%,76.62%,53.07%,27.28%,16.27%,5.69%
Wofford,89.32%,51.06%,34.28%,21.30%,10.94%,3.93%
Auburn,74.82%,52.78%,34.97%,19.26%,9.93%,3.33%
Kentucky,84.45%,44.06%,28.90%,17.25%,8.55%,3.03%
Michigan,88.85%,63.29%,27.81%,9.16%,4.81%,2.68%
Houston,92.25%,64.25%,26.89%,14.07%,5.48%,1.46%
Buffalo,86.08%,30.68%,15.93%,4.54%,2.02%,1.10%
North Carolina,98.81%,59.46%,27.38%,12.12%,4.69%,1.05%
Wisconsin,61.85%,41.75%,19.86%,8.22%,3.68%,0.91%
Virginia Tech,84.22%,52.38%,18.86%,8.06%,1.83%,0.73%
Florida State,72.41%,49.76%,10.53%,3.96%,1.61%,0.56%
Kansas,76.21%,31.20%,16.31%,6.31%,2.24%,0.48%
Louisiana State,72.06%,40.91%,11.64%,3.57%,0.49%,0.19%
Virginia Commonwealth,57.29%,13.39%,6.25%,2.21%,0.45%,0.18%
Oregon,38.15%,20.82%,7.03%,1.92%,0.76%,0.18%
Mississippi State,57.77%,27.44%,8.23%,2.78%,0.48%,0.17%
Villanova,50.02%,15.62%,5.74%,2.40%,0.87%,0.16%
Louisville,71.01%,17.80%,9.87%,3.21%,0.50%,0.14%
Iowa State,63.93%,25.03%,7.07%,2.74%,0.69%,0.14%
Florida,54.17%,19.00%,5.09%,0.87%,0.31%,0.14%
Utah State,51.02%,20.66%,7.55%,2.24%,0.72%,0.13%
Saint Mary's (CA),49.98%,15.61%,5.32%,2.24%,0.77%,0.12%
Belmont,61.22%,33.00%,8.67%,2.43%,0.33%,0.11%
Washington,48.98%,19.84%,7.50%,2.43%,0.64%,0.11%
Cincinnati,64.00%,17.10%,5.07%,1.95%,0.54%,0.10%
Nevada,45.83%,14.92%,3.51%,0.64%,0.25%,0.09%
Kansas State,50.11%,18.80%,5.77%,1.35%,0.41%,0.07%
New Mexico State,25.18%,12.02%,5.24%,1.42%,0.41%,0.06%
UC-Irvine,49.89%,18.63%,6.05%,1.45%,0.45%,0.04%
Central Florida,42.71%,7.99%,3.47%,1.02%,0.16%,0.03%
Liberty,42.23%,16.08%,3.90%,1.07%,0.08%,0.03%
Mississippi,64.02%,15.86%,6.51%,1.49%,0.31%,0.02%
Marquette,54.85%,21.71%,2.52%,0.65%,0.14%,0.02%
Maryland,38.78%,16.76%,3.31%,0.67%,0.09%,0.02%
Baylor,71.22%,5.29%,1.98%,0.37%,0.05%,0.01%
Ohio State,36.07%,9.29%,1.50%,0.35%,0.08%,0.01%
Iowa,36.00%,5.84%,1.16%,0.35%,0.09%,0.01%
Vermont,27.59%,12.60%,1.02%,0.16%,0.03%,0.01%
Murray State,45.15%,15.93%,1.46%,0.29%,0.06%,0.00%
Oklahoma,35.98%,5.62%,1.45%,0.19%,0.05%,0.00%
Minnesota,28.99%,3.21%,1.26%,0.17%,0.00%,0.00%
Syracuse,28.78%,0.63%,0.21%,0.02%,0.00%,0.00%
Yale,27.94%,9.33%,1.13%,0.13%,0.00%,0.00%
Northeastern,23.79%,4.00%,1.05%,0.15%,0.01%,0.00%
Saint Louis,15.78%,4.10%,0.46%,0.06%,0.00%,0.00%
Abilene Christian,15.55%,2.88%,0.78%,0.17%,0.04%,0.00%
Arizona State,13.92%,1.14%,0.29%,0.05%,0.01%,0.00%
Montana,11.15%,2.79%,0.26%,0.02%,0.00%,0.00%
Seton Hall,10.68%,2.00%,0.53%,0.19%,0.00%,0.00%
Northern Kentucky,8.87%,2.33%,0.59%,0.04%,0.01%,0.00%
Georgia State,7.75%,1.43%,0.05%,0.00%,0.00%,0.00%
Old Dominion,6.76%,0.99%,0.05%,0.00%,0.00%,0.00%
Gardner-Webb,6.35%,1.90%,0.26%,0.03%,0.00%,0.00%
Colgate,6.16%,1.81%,0.13%,0.01%,0.00%,0.00%
Bradley,2.74%,0.50%,0.10%,0.01%,0.00%,0.00%
North Dakota State,2.03%,0.39%,0.05%,0.00%,0.00%,0.00%
Iona,1.19%,0.04%,0.00%,0.00%,0.00%,0.00%
Fairleigh Dickinson,0.42%,0.09%,0.00%,0.00%,0.00%,0.00%
